Date	Time	PT_ECO.TR01_WU311_B15.AA.R2251_ActValue[°C]	PT_ECO.TR01_WU312_B15.AA.R2251_ActValue[°C]	PT_ECO.TR01_WU314_B15.AA.R2251_ActValue[°C]	PT_ECO.TR01_WU321_B15.AA.R2251_ActValue[°C]	PT_ECO.TR02_WU322_B15.AA.R2251_ActValue[°C]	PT_ECO.TR02_WU323_B15.AA.R2251_ActValue[°C]
2-Jun-25	 04:19:09 am	160.3891144	185.1621399	125.7976685	144.7989655	191.102478	180.4150543
2-Jun-25	 04:19:11 am	160.3891144	185.12323	125.6679688	145.1491547	191.102478	180.4150543
2-Jun-25	 04:19:12 am	160.3891144	185.12323	125.8106384	145.1491547	191.102478	180.4150543
2-Jun-25	 04:19:13 am	160.01297	185.12323	125.8106384	145.1491547	191.2062378	180.4150543
2-Jun-25	 04:19:15 am	160.01297	185.12323	125.8106384	145.1491547	191.1932678	180.4150543
2-Jun-25	 04:19:16 am	160.01297	185.12323	125.8106384	145.1491547	191.1932678	180.4150543
2-Jun-25	 04:19:18 am	160.01297	185.1362	125.8106384	145.1491547	191.1932678	180.4150543
2-Jun-25	 04:19:19 am	160.01297	185.1362	125.8106384	145.1491547	191.1932678	180.4150543
2-Jun-25	 04:19:20 am	160.01297	185.1362	125.6809387	145.1361847	191.1932678	180.4150543
2-Jun-25	 04:19:21 am	160.01297	185.1362	125.6809387	145.1361847	191.1932678	180.4150543
2-Jun-25	 04:19:22 am	160.1167297	185.1362	125.6809387	145.1361847	191.2321777	180.4150543
2-Jun-25	 04:19:24 am	160.1167297	185.1362	125.6809387	145.1361847	191.2321777	180.9208832
2-Jun-25	 04:19:25 am	160.1167297	184.9156952	125.6809387	145.1361847	191.2321777	180.9208832
2-Jun-25	 04:19:27 am	160.1167297	184.9156952	125.6809387	145.1361847	191.2321777	180.9208832
2-Jun-25	 04:19:28 am	160.1167297	184.9156952	126.277565	145.1361847	191.2321777	180.9208832
2-Jun-25	 04:19:30 am	160.0907898	184.9156952	126.277565	145.1361847	191.0505829	180.9208832
2-Jun-25	 04:19:32 am	160.0907898	184.9156952	126.277565	145.1361847	191.0505829	180.8949432
2-Jun-25	 04:19:33 am	160.0907898	185.0843201	126.277565	145.1361847	191.0505829	180.8819733
2-Jun-25	 04:19:35 am	160.0907898	185.0843201	126.277565	145.4863892	191.0505829	180.8819733
2-Jun-25	 04:19:36 am	160.0907898	185.1491699	126.277565	145.4863892	191.0505829	180.8819733
2-Jun-25	 04:19:37 am	160.0907898	185.1491699	126.264595	145.4863892	191.0505829	180.8819733
2-Jun-25	 04:19:38 am	160.3891144	185.1491699	126.264595	145.4863892	191.0505829	180.8819733
2-Jun-25	 04:19:41 am	160.3891144	185.1491699	126.264595	145.4863892	191.1413879	180.8430634
2-Jun-25	 04:19:43 am	160.3891144	185.1491699	126.264595	145.3955994	191.1413879	180.8430634
2-Jun-25	 04:19:44 am	160.3891144	185.1362	126.264595	145.3955994	191.1413879	180.8430634
2-Jun-25	 04:19:45 am	160.3891144	185.1362	126.264595	145.4993591	191.1413879	180.8430634
2-Jun-25	 04:19:46 am	160.2334747	185.1362	126.264595	145.4993591	191.1413879	180.8430634
2-Jun-25	 04:19:47 am	160.129715	185.1362	126.264595	145.4993591	191.1413879	180.8430634
2-Jun-25	 04:19:48 am	160.129715	185.1362	126.264595	145.4993591	191.4396973	180.8430634
2-Jun-25	 04:19:49 am	160.129715	185.1362	126.264595	145.4993591	191.4396973	181.3359375
2-Jun-25	 04:19:52 am	160.129715	185.7068787	126.264595	145.4993591	191.4396973	181.3359375
2-Jun-25	 04:19:53 am	160.129715	185.7068787	126.4591522	145.4734192	191.4396973	181.3359375
2-Jun-25	 04:19:55 am	160.0389099	185.7068787	126.4591522	145.4734192	191.4396973	181.3359375
2-Jun-25	 04:19:56 am	160.0389099	185.7068787	126.4591522	145.4734192	191.0505829	181.3359375
2-Jun-25	 04:19:57 am	160.0389099	185.7068787	126.4591522	145.4734192	191.0505829	181.2062378
2-Jun-25	 04:19:58 am	160.0389099	185.7068787	126.4591522	145.4734192	191.0505829	181.2970276
2-Jun-25	 04:20:00 am	160.0389099	185.4993591	126.4591522	145.4734192	191.0505829	181.2970276
2-Jun-25	 04:20:01 am	160.0389099	185.5123291	126.4591522	146.0959778	191.0505829	181.2970276
2-Jun-25	 04:20:02 am	160.0389099	185.5123291	126.3813248	146.0959778	191.0505829	181.2970276
2-Jun-25	 04:20:03 am	160.4539642	185.5123291	126.3813248	146.0959778	191.0505829	181.2970276
2-Jun-25	 04:20:04 am	160.4539642	185.5123291	126.3813248	146.0959778	191.0505829	181.2970276
2-Jun-25	 04:20:06 am	160.4539642	185.5123291	126.3813248	146.0959778	191.0505829	181.2710876
2-Jun-25	 04:20:07 am	160.4539642	185.5123291	126.3813248	146.0959778	191.0376129	181.2710876
2-Jun-25	 04:20:09 am	160.4539642	185.4734192	126.3813248	146.0700378	191.0376129	181.2710876
2-Jun-25	 04:20:10 am	160.4539642	185.4734192	126.3813248	146.018158	191.0376129	181.2710876
2-Jun-25	 04:20:11 am	160.3372345	185.4734192	126.3813248	146.018158	191.0376129	181.2710876
2-Jun-25	 04:20:12 am	160.3112946	185.4734192	126.3813248	146.018158	191.0376129	181.2710876
2-Jun-25	 04:20:14 am	160.3112946	185.4734192	126.3813248	146.018158	191.0376129	181.7509766
2-Jun-25	 04:20:15 am	160.3112946	185.4734192	126.3813248	146.018158	190.7782135	181.7509766
2-Jun-25	 04:20:17 am	160.3112946	185.6420288	126.9649887	146.018158	190.7782135	181.7509766
2-Jun-25	 04:20:18 am	160.3112946	185.6420288	126.9649887	145.992218	190.7782135	181.7509766
2-Jun-25	 04:20:19 am	160.1556549	185.6420288	126.9649887	145.992218	190.7782135	181.7509766
2-Jun-25	 04:20:22 am	160.1556549	185.6420288	126.9649887	145.992218	190.7782135	181.6990967
2-Jun-25	 04:20:23 am	160.1556549	185.6420288	126.9649887	145.992218	191.115448	181.6861267
2-Jun-25	 04:20:25 am	160.1556549	185.5901489	126.9649887	145.992218	191.115448	181.6861267
2-Jun-25	 04:20:26 am	160.1556549	185.6809387	126.9649887	146.549942	191.115448	181.6861267
2-Jun-25	 04:20:27 am	160.3891144	185.6809387	126.9909286	146.549942	191.115448	181.6861267
2-Jun-25	 04:20:30 am	160.3891144	185.6809387	126.9909286	146.549942	191.115448	181.6601868
2-Jun-25	 04:20:31 am	160.3891144	185.6809387	126.9909286	146.549942	191.115448	181.6601868
2-Jun-25	 04:20:33 am	160.3891144	185.6679688	126.9909286	146.549942	191.102478	181.6601868
2-Jun-25	 04:20:34 am	160.3891144	185.6679688	126.9909286	146.4850922	191.102478	181.6601868
2-Jun-25	 04:20:35 am	160.3372345	185.6679688	126.9909286	146.4721222	191.102478	181.6601868
2-Jun-25	 04:20:37 am	160.3502045	185.6679688	126.9909286	146.4721222	191.102478	181.6601868
2-Jun-25	 04:20:38 am	160.3502045	185.6679688	126.9909286	146.4721222	191.102478	182.2308807
2-Jun-25	 04:20:41 am	160.3502045	185.9662781	126.9909286	146.4721222	191.0246429	182.2308807
2-Jun-25	 04:20:43 am	160.3502045	185.9662781	127.3670578	146.4461823	191.0246429	182.2308807
2-Jun-25	 04:20:44 am	160.3631744	185.9662781	127.3670578	146.4461823	191.0246429	182.2308807
2-Jun-25	 04:20:46 am	160.3631744	185.9662781	127.3670578	146.4461823	191.0246429	182.1919708
2-Jun-25	 04:20:49 am	160.3631744	185.8884583	127.3670578	146.4461823	191.2710876	182.2697906
2-Jun-25	 04:20:51 am	160.3631744	185.8754883	127.3540878	146.7834015	191.2710876	182.2697906
2-Jun-25	 04:20:52 am	160.129715	185.8754883	127.3151779	146.7834015	191.2710876	182.2697906
2-Jun-25	 04:20:57 am	160.129715	185.8754883	127.3151779	146.7834015	191.2321777	182.2049408
2-Jun-25	 04:20:58 am	160.129715	185.8754883	127.3151779	146.7834015	191.1413879	182.2049408
2-Jun-25	 04:20:59 am	160.129715	185.8625183	127.3151779	146.7315216	191.1413879	182.2049408
2-Jun-25	 04:21:00 am	160.3242645	185.8625183	127.3151779	146.8093414	191.1413879	182.2049408
2-Jun-25	 04:21:02 am	160.4020844	185.8625183	127.3151779	146.8093414	191.1413879	182.2049408
2-Jun-25	 04:21:05 am	160.4020844	185.8625183	127.3151779	146.8093414	191.1413879	182.6848297
2-Jun-25	 04:21:07 am	160.4020844	186.2256927	127.9377441	146.8093414	191.1413879	182.6848297
2-Jun-25	 04:21:10 am	160.5188141	186.2256927	127.9377441	146.8093414	191.1413879	182.6848297
2-Jun-25	 04:21:13 am	160.5188141	186.2256927	127.9377441	146.8093414	190.8300934	182.6848297
2-Jun-25	 04:21:14 am	160.5188141	186.2256927	127.9377441	146.8093414	190.8300934	182.7626495
2-Jun-25	 04:21:15 am	160.5188141	186.2256927	127.9377441	147.2373657	190.8300934	182.7626495
2-Jun-25	 04:21:16 am	160.5188141	186.2127228	127.8469543	147.2373657	190.8300934	182.7626495
2-Jun-25	 04:21:18 am	160.3112946	186.2127228	127.8469543	147.2373657	190.8300934	182.7626495
2-Jun-25	 04:21:21 am	160.3112946	186.2127228	127.8469543	147.2373657	191.0505829	182.7626495
2-Jun-25	 04:21:22 am	160.3112946	186.2127228	127.8469543	147.2373657	191.0505829	182.7367096
2-Jun-25	 04:21:23 am	160.3112946	186.2127228	127.8469543	147.1854858	191.0505829	182.7367096
2-Jun-25	 04:21:24 am	160.3112946	186.2775726	127.8469543	147.1984558	191.0505829	182.7367096
2-Jun-25	 04:21:25 am	160.3112946	186.2775726	127.8469543	147.1984558	191.0376129	182.7367096
2-Jun-25	 04:21:26 am	160.3372345	186.2775726	127.8469543	147.1984558	191.0376129	182.7367096
2-Jun-25	 04:21:27 am	160.3502045	186.2775726	127.8469543	147.1984558	191.0376129	182.7367096
2-Jun-25	 04:21:30 am	160.3502045	186.2775726	127.8469543	147.1984558	191.0376129	183.0609589
2-Jun-25	 04:21:32 am	160.3502045	185.9014282	128.0933838	147.1465607	190.9208832	183.0609589
2-Jun-25	 04:21:34 am	160.2205048	185.9014282	128.0933838	147.1465607	190.9208832	183.0609589
2-Jun-25	 04:21:38 am	160.2205048	185.9014282	128.0933838	147.1465607	190.9208832	183.0350189
2-Jun-25	 04:21:39 am	160.2205048	185.9014282	128.0933838	147.1465607	190.9208832	183.099884
2-Jun-25	 04:21:40 am	160.2205048	186.2127228	128.0933838	147.7302246	191.0765381	183.099884
2-Jun-25	 04:21:41 am	160.2205048	186.2256927	128.1841736	147.7302246	191.0765381	183.099884
2-Jun-25	 04:21:42 am	160.557724	186.2256927	128.1841736	147.7302246	191.0765381	183.099884
2-Jun-25	 04:21:46 am	160.557724	186.2256927	128.1841736	147.7302246	191.0765381	182.9701691
2-Jun-25	 04:21:48 am	160.557724	186.2256927	128.1841736	147.6394348	191.0765381	182.9701691
2-Jun-25	 04:21:49 am	160.557724	186.3683624	128.1841736	147.6394348	191.0765381	182.9701691
2-Jun-25	 04:21:50 am	160.557724	186.3683624	128.1841736	147.6134949	191.0765381	182.9701691
2-Jun-25	 04:21:51 am	160.544754	186.3683624	128.1841736	147.6134949	191.0635681	182.9701691
2-Jun-25	 04:21:54 am	160.544754	186.3683624	128.1841736	147.6134949	191.0635681	183.4760132
2-Jun-25	 04:21:57 am	160.557724	185.9143982	128.4435883	147.6134949	191.0635681	183.4760132
2-Jun-25	 04:21:58 am	160.557724	185.9143982	128.4435883	147.561615	191.0635681	183.4760132
2-Jun-25	 04:21:59 am	160.557724	185.9143982	128.4435883	147.561615	191.1413879	183.4760132
2-Jun-25	 04:22:02 am	160.557724	185.9143982	128.4435883	147.561615	191.1413879	183.3592834
2-Jun-25	 04:22:04 am	160.4020844	185.9143982	128.4435883	147.561615	191.1413879	183.4371033
2-Jun-25	 04:22:05 am	160.4020844	186.095993	128.3787384	147.561615	191.1413879	183.4371033
2-Jun-25	 04:22:06 am	160.4020844	186.0830231	128.4176483	148.1712189	191.1413879	183.4371033
2-Jun-25	 04:22:07 am	160.4020844	186.0830231	128.4176483	148.1712189	190.8690033	183.4371033
2-Jun-25	 04:22:11 am	160.4280243	186.0830231	128.4176483	148.1712189	190.8690033	183.4371033
2-Jun-25	 04:22:12 am	160.4280243	186.0830231	128.4176483	148.1712189	190.8690033	183.4111633
2-Jun-25	 04:22:14 am	160.4280243	186.0830231	128.3917084	148.0804138	190.8690033	183.4111633
2-Jun-25	 04:22:15 am	160.4280243	186.0830231	128.3917084	148.0804138	190.9208832	183.4111633
2-Jun-25	 04:22:16 am	160.4150543	186.0830231	128.3917084	148.1322937	191.011673	183.4111633
2-Jun-25	 04:22:20 am	160.4150543	186.0830231	128.3917084	148.1322937	191.011673	183.8521423
2-Jun-25	 04:22:22 am	160.4150543	186.2646027	128.988327	148.1322937	191.011673	183.8521423
2-Jun-25	 04:22:23 am	160.4150543	186.2646027	128.988327	148.0933838	191.011673	183.8521423
2-Jun-25	 04:22:24 am	160.3112946	186.2646027	128.988327	148.0933838	190.8949432	183.8521423
2-Jun-25	 04:22:28 am	160.3112946	186.2646027	128.988327	148.0933838	190.8949432	183.8262024
2-Jun-25	 04:22:29 am	160.3112946	186.2646027	128.988327	148.0933838	190.8949432	183.9169922
2-Jun-25	 04:22:30 am	160.3112946	186.1997528	128.8067474	148.0933838	190.8949432	183.9169922
2-Jun-25	 04:22:31 am	160.3112946	186.1738129	128.8975372	148.5214081	190.8949432	183.9169922
2-Jun-25	 04:22:32 am	160.544754	186.1738129	128.8975372	148.5214081	191.0635681	183.9169922
2-Jun-25	 04:22:37 am	160.544754	186.1738129	128.8975372	148.5214081	191.0635681	183.8651123
2-Jun-25	 04:22:38 am	160.544754	186.1608429	128.8975372	148.5214081	191.0635681	183.8651123
2-Jun-25	 04:22:39 am	160.544754	186.1608429	128.8975372	148.5214081	191.0635681	183.8651123
2-Jun-25	 04:22:40 am	160.5188141	186.1608429	128.8975372	148.5214081	191.0635681	183.8651123
2-Jun-25	 04:22:41 am	160.4280243	186.1608429	128.8975372	148.5862579	190.9727631	183.8651123
2-Jun-25	 04:22:45 am	160.4280243	186.1608429	128.8975372	148.5862579	190.9727631	184.1764069
2-Jun-25	 04:22:46 am	160.4280243	186.4072723	128.8975372	148.5862579	190.9727631	184.1764069
2-Jun-25	 04:22:47 am	160.4280243	186.4072723	129.3644714	148.5862579	190.9727631	184.1764069
2-Jun-25	 04:22:48 am	160.4280243	186.4072723	129.3644714	148.5862579	191.0635681	184.1764069
2-Jun-25	 04:22:49 am	160.4020844	186.4072723	129.3644714	148.4695282	191.0635681	184.1764069
2-Jun-25	 04:22:53 am	160.4020844	186.4072723	129.3644714	148.4695282	191.0635681	184.111557
2-Jun-25	 04:22:54 am	160.4020844	186.3035126	129.3644714	148.4695282	191.0635681	184.098587
2-Jun-25	 04:22:55 am	160.4020844	186.3035126	129.2607117	148.4695282	191.0635681	184.098587
2-Jun-25	 04:22:56 am	160.4020844	186.4072723	129.4163513	148.4695282	190.7782135	184.098587
2-Jun-25	 04:22:57 am	160.6614838	186.4072723	129.4163513	149.0661469	190.7782135	184.098587
2-Jun-25	 04:23:02 am	160.6614838	186.4072723	129.4163513	149.0661469	190.7782135	184.098587
2-Jun-25	 04:23:03 am	160.6614838	186.4072723	129.4163513	149.0661469	190.7782135	184.098587
2-Jun-25	 04:23:04 am	160.6614838	186.4072723	129.3255615	149.0661469	190.8690033	184.098587
2-Jun-25	 04:23:05 am	160.6485138	186.4072723	129.3255615	148.8586273	190.8690033	184.098587
2-Jun-25	 04:23:06 am	160.5836639	186.4072723	129.3255615	148.9753571	190.8430634	184.098587
2-Jun-25	 04:23:10 am	160.5836639	186.4072723	129.3255615	148.9753571	190.8430634	184.6044159
2-Jun-25	 04:23:11 am	160.5836639	186.0830231	129.3255615	148.9753571	190.8430634	184.6044159
2-Jun-25	 04:23:12 am	160.5836639	186.0830231	129.6887207	148.9753571	190.8430634	184.6044159
2-Jun-25	 04:23:14 am	160.5966339	186.0830231	129.6887207	148.9234772	190.7003937	184.6044159
2-Jun-25	 04:23:18 am	160.5966339	186.0830231	129.6887207	148.9234772	190.7003937	184.5136261
2-Jun-25	 04:23:19 am	160.5966339	186.3813324	129.6887207	148.9234772	190.7003937	184.6044159
2-Jun-25	 04:23:20 am	160.5966339	186.3813324	129.6627808	148.9234772	190.7003937	184.6044159
2-Jun-25	 04:23:21 am	160.5966339	186.3813324	129.7795105	148.9234772	190.7003937	184.6044159
2-Jun-25	 04:23:22 am	160.3112946	186.3813324	129.7795105	149.3125916	191.0246429	184.6044159
2-Jun-25	 04:23:23 am	160.3112946	186.4591522	129.7795105	149.3125916	191.0246429	184.6044159
2-Jun-25	 04:23:27 am	160.3112946	186.4591522	129.7795105	149.3125916	191.0246429	184.552536
2-Jun-25	 04:23:29 am	160.3112946	186.4591522	129.7146606	149.3125916	191.0246429	184.552536
2-Jun-25	 04:23:30 am	160.5188141	186.4591522	129.7146606	149.3125916	190.9338531	184.552536
2-Jun-25	 04:23:31 am	160.4928741	186.4591522	129.7146606	149.4552612	191.0246429	184.552536
2-Jun-25	 04:23:35 am	160.4928741	186.4591522	129.7146606	149.4552612	191.0246429	185.11026
2-Jun-25	 04:23:37 am	160.4928741	186.4591522	130.1686096	149.4552612	191.0246429	185.11026
2-Jun-25	 04:23:39 am	160.4928741	186.005188	130.1686096	149.4033813	191.115448	185.11026
2-Jun-25	 04:23:43 am	160.4928741	186.005188	130.1686096	149.4033813	191.115448	185.0843201
2-Jun-25	 04:23:45 am	160.4928741	186.005188	130.1037598	149.4033813	191.115448	185.0583649
2-Jun-25	 04:23:46 am	160.4928741	186.005188	130.0907898	149.4033813	191.115448	185.0583649
2-Jun-25	 04:23:47 am	160.6225739	186.005188	130.0907898	149.6368408	190.7652435	185.0583649
2-Jun-25	 04:23:48 am	160.6225739	185.9014282	130.0907898	149.6368408	190.7652435	185.0583649
2-Jun-25	 04:23:53 am	160.6225739	185.9014282	130.0907898	149.6368408	190.7652435	185.0583649
2-Jun-25	 04:23:54 am	160.6225739	185.9014282	130.01297	149.6368408	190.7652435	185.0583649
2-Jun-25	 04:23:55 am	160.5058441	185.9014282	130.01297	149.5330811	190.8430634	185.0583649
2-Jun-25	 04:23:56 am	160.4150543	185.8236084	130.01297	149.5071411	190.8430634	185.0583649
2-Jun-25	 04:23:59 am	160.4150543	185.8236084	130.01297	149.5071411	190.8300934	185.0583649
2-Jun-25	 04:24:01 am	160.4150543	185.8236084	130.01297	149.5071411	190.8300934	185.6160889
2-Jun-25	 04:24:02 am	160.4150543	185.8236084	130.7263336	149.5071411	190.8300934	185.6160889
2-Jun-25	 04:24:03 am	160.4150543	185.8236084	130.7263336	149.5071411	190.8300934	185.6160889
2-Jun-25	 04:24:04 am	160.3112946	186.0440979	130.7263336	149.5071411	190.8300934	185.6160889
2-Jun-25	 04:24:07 am	160.3112946	186.0440979	130.7263336	149.5071411	190.7652435	185.6160889
2-Jun-25	 04:24:09 am	160.3112946	186.0440979	130.7263336	149.5071411	190.7652435	185.5901489
2-Jun-25	 04:24:10 am	160.3112946	186.0440979	130.7263336	149.5071411	190.7652435	185.564209
2-Jun-25	 04:24:11 am	160.3112946	186.0440979	130.7393036	150.1556549	190.7652435	185.564209
2-Jun-25	 04:24:12 am	160.557724	186.0440979	130.7393036	150.1556549	190.7652435	185.564209
2-Jun-25	 04:24:14 am	160.557724	186.0311279	130.7393036	150.1556549	190.7652435	185.564209
2-Jun-25	 04:24:15 am	160.557724	186.0311279	130.7393036	150.1556549	190.9079132	185.564209
2-Jun-25	 04:24:18 am	160.557724	186.0311279	130.544754	150.1556549	190.9079132	185.538269
2-Jun-25	 04:24:19 am	160.557724	186.0311279	130.544754	150.1037598	190.9079132	185.538269
2-Jun-25	 04:24:20 am	160.4539642	186.0311279	130.544754	150.1037598	190.9079132	185.538269
2-Jun-25	 04:24:21 am	160.4409943	186.0311279	130.544754	150.1296997	190.9079132	185.538269
2-Jun-25	 04:24:22 am	160.4409943	186.1478729	130.544754	150.1296997	190.9079132	185.538269
2-Jun-25	 04:24:23 am	160.4409943	186.1478729	130.544754	150.1296997	190.8819733	185.538269
2-Jun-25	 04:24:25 am	160.4409943	186.1478729	130.544754	150.1296997	190.8690033	185.538269
2-Jun-25	 04:24:26 am	160.4409943	186.1478729	130.7522736	150.1296997	190.8690033	186.0700531
2-Jun-25	 04:24:29 am	160.4669342	186.1478729	130.7522736	150.1037598	190.8690033	186.0700531
2-Jun-25	 04:24:30 am	160.4669342	185.6420288	130.7522736	150.1037598	190.8690033	186.0700531
2-Jun-25	 04:24:33 am	160.4669342	185.6420288	130.7522736	150.1037598	190.8690033	186.0700531
2-Jun-25	 04:24:34 am	160.4669342	185.6420288	130.7522736	150.1037598	190.8690033	186.0570679
2-Jun-25	 04:24:35 am	160.4669342	185.6420288	130.7393036	150.1037598	190.8690033	186.0570679
2-Jun-25	 04:24:36 am	160.4669342	185.6420288	130.7393036	150.1037598	190.8690033	186.0311279
2-Jun-25	 04:24:37 am	160.2464447	185.6420288	130.7393036	150.6355438	190.8690033	186.0311279
2-Jun-25	 04:24:38 am	160.2464447	185.6420288	130.7393036	150.6355438	190.8690033	186.0311279
2-Jun-25	 04:24:40 am	160.2464447	185.7198486	130.7393036	150.6355438	190.8690033	186.0311279
2-Jun-25	 04:24:41 am	160.2464447	185.7198486	130.7393036	150.6355438	190.7003937	186.0311279
2-Jun-25	 04:24:43 am	160.2464447	185.7198486	130.7263336	150.6355438	190.7003937	186.0311279
2-Jun-25	 04:24:44 am	160.2464447	185.7198486	130.7263336	150.6355438	190.7003937	186.018158
2-Jun-25	 04:24:45 am	160.2723846	185.7198486	130.7263336	150.6355438	190.7003937	186.018158
2-Jun-25	 04:24:46 am	160.2464447	185.7198486	130.7263336	150.6355438	190.7003937	186.018158
2-Jun-25	 04:24:47 am	160.2464447	185.6290588	130.7263336	150.6355438	190.7003937	186.018158
2-Jun-25	 04:24:48 am	160.2464447	185.6290588	130.7263336	150.7133636	190.7003937	186.018158
2-Jun-25	 04:24:49 am	160.2464447	185.6290588	130.7263336	150.7133636	190.7522736	186.018158
2-Jun-25	 04:24:51 am	160.2464447	185.6290588	131.1154327	150.7133636	190.7393036	186.018158
2-Jun-25	 04:24:52 am	160.2464447	185.6290588	131.1154327	150.7133636	190.7393036	186.5110321
2-Jun-25	 04:24:53 am	160.2464447	185.6290588	131.1154327	150.7133636	190.7393036	186.5110321
2-Jun-25	 04:24:55 am	160.2464447	185.9403381	131.1154327	150.7133636	190.7393036	186.5110321
2-Jun-25	 04:24:56 am	160.2464447	185.9403381	131.1154327	150.4280243	190.7393036	186.5110321
2-Jun-25	 04:24:59 am	160.2464447	185.9403381	131.0246429	150.4280243	190.7133636	186.5110321
2-Jun-25	 04:25:00 am	160.2464447	185.9403381	131.0246429	150.4280243	190.7133636	186.5110321
2-Jun-25	 04:25:01 am	160.6874237	185.9403381	130.998703	150.4280243	190.7133636	186.5110321
2-Jun-25	 04:25:03 am	160.6874237	185.8236084	130.998703	150.4280243	190.7133636	186.4980621
2-Jun-25	 04:25:04 am	160.6874237	185.8236084	130.998703	151.0765228	190.7133636	186.4980621
2-Jun-25	 04:25:05 am	160.6874237	185.8625183	130.998703	151.0765228	190.7133636	186.4980621
2-Jun-25	 04:25:07 am	160.6874237	185.8625183	130.998703	151.0765228	190.9727631	186.4980621
2-Jun-25	 04:25:09 am	160.3891144	185.8625183	130.998703	151.0765228	190.9727631	186.4980621
2-Jun-25	 04:25:10 am	160.2723846	185.8625183	130.998703	151.0765228	190.9727631	186.4980621
2-Jun-25	 04:25:11 am	160.2723846	185.8625183	130.998703	151.0765228	190.9727631	186.4591522
2-Jun-25	 04:25:12 am	160.2723846	185.8625183	130.998703	151.0635529	190.9727631	186.4591522
2-Jun-25	 04:25:13 am	160.2723846	185.9143982	130.998703	151.1802979	190.9727631	186.4591522
2-Jun-25	 04:25:15 am	160.2723846	185.9143982	130.998703	151.1802979	190.8430634	186.4591522
2-Jun-25	 04:25:17 am	160.2853546	185.9143982	131.5304871	151.1802979	190.8430634	186.4591522
2-Jun-25	 04:25:18 am	160.2853546	185.9143982	131.5304871	151.1802979	190.8300934	186.4591522
2-Jun-25	 04:25:19 am	160.2853546	185.9143982	131.5304871	151.1802979	190.8300934	186.6407318
2-Jun-25	 04:25:21 am	160.2853546	185.5252991	131.5304871	151.1802979	190.8300934	186.6407318
2-Jun-25	 04:25:25 am	160.129715	185.5252991	131.4007874	151.1802979	190.8300934	186.6407318
2-Jun-25	 04:25:26 am	160.129715	185.5252991	131.5304871	151.1802979	190.8300934	186.6407318
2-Jun-25	 04:25:27 am	160.129715	185.5252991	131.5304871	151.1802979	190.8300934	186.6407318
2-Jun-25	 04:25:28 am	160.129715	185.5252991	131.5304871	151.1802979	190.8300934	186.6147919
2-Jun-25	 04:25:29 am	160.129715	185.6290588	131.5304871	150.9727631	190.8300934	186.6147919
2-Jun-25	 04:25:30 am	160.129715	185.6031189	131.5304871	150.9727631	190.8300934	186.6147919
2-Jun-25	 04:25:33 am	160.1945648	185.6031189	131.4656372	150.9727631	190.8300934	186.6147919
2-Jun-25	 04:25:34 am	160.1945648	185.6031189	131.4656372	150.9727631	190.6744537	186.6147919
2-Jun-25	 04:25:35 am	160.2983246	185.6031189	131.4656372	150.9727631	190.6744537	186.6147919
2-Jun-25	 04:25:36 am	160.2983246	185.6031189	131.4656372	150.9727631	190.6744537	186.6147919
2-Jun-25	 04:25:37 am	160.2983246	185.6031189	131.4656372	151.1543579	190.6744537	186.6147919
2-Jun-25	 04:25:38 am	160.2983246	185.6031189	131.4656372	151.2062378	190.6744537	186.6147919
2-Jun-25	 04:25:41 am	160.2983246	185.6031189	132.010376	151.2062378	190.6744537	186.6147919
2-Jun-25	 04:25:42 am	160.2983246	185.6031189	132.010376	151.2062378	190.8171234	186.6147919
2-Jun-25	 04:25:43 am	160.2983246	185.6031189	132.010376	151.2062378	190.9079132	186.6147919
2-Jun-25	 04:25:44 am	160.2983246	185.6031189	132.010376	151.2062378	190.9079132	187.107666
2-Jun-25	 04:25:46 am	160.2983246	185.3048096	132.010376	151.2062378	190.9079132	187.107666
2-Jun-25	 04:25:49 am	160.2983246	185.3048096	131.984436	151.2062378	190.9079132	187.107666
2-Jun-25	 04:25:51 am	160.5188141	185.3048096	131.997406	151.2062378	190.998703	187.107666
2-Jun-25	 04:25:52 am	160.5188141	185.3048096	131.997406	151.2062378	190.998703	186.9390411
2-Jun-25	 04:25:54 am	160.5188141	185.4604492	131.997406	151.6601868	190.998703	187.003891
2-Jun-25	 04:25:56 am	160.5188141	185.3566895	131.997406	151.6601868	190.998703	187.003891
2-Jun-25	 04:25:59 am	160.3112946	185.3566895	131.8806763	151.6601868	190.6744537	187.003891
2-Jun-25	 04:26:00 am	160.2205048	185.3566895	131.8806763	151.6601868	190.6744537	187.003891
2-Jun-25	 04:26:02 am	160.2205048	185.3566895	131.8806763	151.4915771	190.6744537	186.990921
2-Jun-25	 04:26:03 am	160.2205048	185.3566895	131.8806763	151.6083069	190.6744537	186.990921
2-Jun-25	 04:26:04 am	160.2205048	185.3826294	131.8806763	151.6083069	190.6744537	186.990921
2-Jun-25	 04:26:07 am	160.2205048	185.3826294	132.2827606	151.6083069	190.6744537	186.990921
2-Jun-25	 04:26:08 am	160.2723846	185.3826294	132.2827606	151.6083069	190.7003937	186.990921
2-Jun-25	 04:26:10 am	160.2723846	185.3826294	132.2827606	151.6083069	190.7003937	187.6913147
2-Jun-25	 04:26:11 am	160.2723846	185.3826294	132.2827606	151.569397	190.7003937	187.6913147
2-Jun-25	 04:26:12 am	160.2723846	184.993515	132.2827606	151.569397	190.7003937	187.6913147
